Vehicle_Ramp_ID,Time,LaneID,Lateral,Longitudinal,Speed,Speed_kph,Acceleration,VehicleLength,Width,Gap,Headway,SpeedInit,AccelerationMerge,LC
10,34.1,5,0.0,55.19999999999993,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
11,34.1,5,0.0,32.000000000000014,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
12,34.1,5,0.0,8.799999999999999,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,34.2,4,0.0,412.81000000000154,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,34.2,4,0.0,366.4100000000009,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,34.2,4,0.0,320.0100000000002,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,34.2,4,0.0,273.60999999999956,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,34.2,4,0.0,227.2099999999994,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
6,34.2,4,0.0,180.80999999999958,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
7,34.2,4,0.0,135.2099999999998,14.199999999999978,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
8,34.2,4,0.0,102.43999999999977,8.399999999999999,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
9,34.2,5,0.0,79.19999999999985,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
10,34.2,5,0.0,55.99999999999993,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
11,34.2,5,0.0,32.80000000000001,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
12,34.2,5,0.0,9.6,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,34.300000000000004,4,0.0,414.41000000000156,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,34.300000000000004,4,0.0,368.0100000000009,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,34.300000000000004,4,0.0,321.61000000000024,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,34.300000000000004,4,0.0,275.2099999999996,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,34.300000000000004,4,0.0,228.8099999999994,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
6,34.300000000000004,4,0.0,182.40999999999957,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
7,34.300000000000004,4,0.0,136.6399999999998,14.399999999999977,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
8,34.300000000000004,4,0.0,103.28999999999978,8.599999999999998,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
9,34.300000000000004,5,0.0,79.99999999999984,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
10,34.300000000000004,5,0.0,56.799999999999926,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
11,34.300000000000004,5,0.0,33.60000000000001,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
12,34.300000000000004,5,0.0,10.4,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,34.4,4,0.0,416.0100000000016,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,34.4,4,0.0,369.6100000000009,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,34.4,4,0.0,323.21000000000026,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,34.4,4,0.0,276.8099999999996,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,34.4,4,0.0,230.4099999999994,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
6,34.4,4,0.0,184.00999999999956,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
7,34.4,4,0.0,138.08999999999978,14.599999999999977,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
8,34.4,4,0.0,104.15999999999978,8.799999999999997,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
9,34.4,5,0.0,80.79999999999984,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
10,34.4,5,0.0,57.59999999999992,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
11,34.4,5,0.0,34.400000000000006,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
12,34.4,5,0.0,11.200000000000001,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,34.5,4,0.0,417.6100000000016,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,34.5,4,0.0,371.21000000000095,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,34.5,4,0.0,324.8100000000003,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,34.5,4,0.0,278.4099999999996,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,34.5,4,0.0,232.0099999999994,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
6,34.5,4,0.0,185.60999999999956,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
7,34.5,4,0.0,139.55999999999977,14.799999999999976,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
8,34.5,4,0.0,105.04999999999978,8.999999999999996,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
9,34.5,5,0.0,81.59999999999984,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
10,34.5,5,0.0,58.39999999999992,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
11,34.5,5,0.0,35.2,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
12,34.5,5,0.0,12.000000000000002,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,34.6,4,0.0,419.2100000000016,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,34.6,4,0.0,372.81000000000097,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,34.6,4,0.0,326.4100000000003,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,34.6,4,0.0,280.00999999999965,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,34.6,4,0.0,233.6099999999994,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
6,34.6,4,0.0,187.20999999999955,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
7,34.6,4,0.0,141.04999999999976,14.999999999999975,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
8,34.6,4,0.0,105.9599999999998,9.199999999999996,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
9,34.6,5,0.0,82.39999999999984,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
10,34.6,5,0.0,59.19999999999992,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
11,34.6,5,0.0,36.0,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
12,34.6,5,0.0,12.800000000000002,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,34.7,4,0.0,420.81000000000165,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,34.7,4,0.0,374.410000000001,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,34.7,4,0.0,328.01000000000033,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,34.7,4,0.0,281.6099999999997,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,34.7,4,0.0,235.20999999999938,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
6,34.7,4,0.0,188.80999999999955,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
7,34.7,4,0.0,142.55999999999975,15.199999999999974,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
8,34.7,4,0.0,106.8899999999998,9.399999999999995,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
9,34.7,5,0.0,83.19999999999983,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
10,34.7,5,0.0,59.999999999999915,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
11,34.7,5,0.0,36.8,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
12,34.7,5,0.0,13.600000000000003,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,34.800000000000004,4,0.0,422.4100000000017,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,34.800000000000004,4,0.0,376.010000000001,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,34.800000000000004,4,0.0,329.61000000000035,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,34.800000000000004,4,0.0,283.2099999999997,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,34.800000000000004,4,0.0,236.80999999999938,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
6,34.800000000000004,4,0.0,190.40999999999954,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
7,34.800000000000004,4,0.0,144.08999999999975,15.399999999999974,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
8,34.800000000000004,4,0.0,107.8399999999998,9.599999999999994,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
9,34.800000000000004,5,0.0,83.99999999999983,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
10,34.800000000000004,5,0.0,60.79999999999991,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
11,34.800000000000004,5,0.0,37.599999999999994,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
12,34.800000000000004,5,0.0,14.400000000000004,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,34.9,4,0.0,424.0100000000017,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,34.9,4,0.0,377.61000000000104,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,34.9,4,0.0,331.2100000000004,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,34.9,4,0.0,284.8099999999997,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,34.9,4,0.0,238.40999999999937,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
6,34.9,4,0.0,192.00999999999954,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
7,34.9,4,0.0,145.63999999999973,15.599999999999973,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
8,34.9,4,0.0,108.8099999999998,9.799999999999994,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
9,34.9,5,0.0,84.79999999999983,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
10,34.9,5,0.0,61.59999999999991,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
11,34.9,5,0.0,38.39999999999999,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
12,34.9,5,0.0,15.200000000000005,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,35.0,4,0.0,425.6100000000017,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,35.0,4,0.0,379.21000000000106,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,35.0,4,0.0,332.8100000000004,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,35.0,4,0.0,286.40999999999974,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,35.0,4,0.0,240.00999999999937,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
6,35.0,4,0.0,193.60999999999953,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
7,35.0,4,0.0,147.20999999999972,15.799999999999972,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
8,35.0,4,0.0,109.79999999999981,9.999999999999993,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
9,35.0,5,0.0,85.59999999999982,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
10,35.0,5,0.0,62.399999999999906,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
11,35.0,5,0.0,39.19999999999999,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
12,35.0,5,0.0,16.000000000000004,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,35.1,4,0.0,427.21000000000174,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,35.1,4,0.0,380.8100000000011,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,35.1,4,0.0,334.4100000000004,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,35.1,4,0.0,288.00999999999976,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,35.1,4,0.0,241.60999999999936,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
6,35.1,4,0.0,195.20999999999952,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
7,35.1,4,0.0,148.7999999999997,15.999999999999972,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
8,35.1,4,0.0,110.80999999999982,10.199999999999992,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
9,35.1,5,0.0,86.39999999999982,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
10,35.1,5,0.0,63.1999999999999,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
11,35.1,5,0.0,39.999999999999986,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
12,35.1,5,0.0,16.800000000000004,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,35.2,4,0.0,428.81000000000176,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,35.2,4,0.0,382.4100000000011,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,35.2,4,0.0,336.01000000000045,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,35.2,4,0.0,289.6099999999998,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,35.2,4,0.0,243.20999999999935,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
6,35.2,4,0.0,196.80999999999952,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
7,35.2,4,0.0,150.40999999999968,16.19999999999997,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
8,35.2,4,0.0,111.83999999999982,10.399999999999991,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
9,35.2,5,0.0,87.19999999999982,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
10,35.2,5,0.0,63.9999999999999,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
11,35.2,5,0.0,40.79999999999998,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
12,35.2,5,0.0,17.600000000000005,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,35.300000000000004,4,0.0,430.4100000000018,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,35.300000000000004,4,0.0,384.0100000000011,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,35.300000000000004,4,0.0,337.61000000000047,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,35.300000000000004,4,0.0,291.2099999999998,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,35.300000000000004,4,0.0,244.80999999999935,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
6,35.300000000000004,4,0.0,198.4099999999995,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
7,35.300000000000004,4,0.0,152.00999999999968,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
8,35.300000000000004,4,0.0,112.88999999999983,10.59999999999999,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
9,35.300000000000004,5,0.0,87.99999999999982,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
10,35.300000000000004,5,0.0,64.7999999999999,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
11,35.300000000000004,5,0.0,41.59999999999998,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
12,35.300000000000004,5,0.0,18.400000000000006,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,35.4,4,0.0,432.0100000000018,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,35.4,4,0.0,385.61000000000115,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,35.4,4,0.0,339.2100000000005,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,35.4,4,0.0,292.80999999999983,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,35.4,4,0.0,246.40999999999934,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
6,35.4,4,0.0,200.0099999999995,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
7,35.4,4,0.0,153.60999999999967,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
8,35.4,4,0.0,113.95999999999984,10.79999999999999,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
9,35.4,5,0.0,88.79999999999981,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
10,35.4,5,0.0,65.5999999999999,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
11,35.4,5,0.0,42.39999999999998,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
12,35.4,5,0.0,19.200000000000006,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,35.5,4,0.0,433.61000000000183,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,35.5,4,0.0,387.2100000000012,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,35.5,4,0.0,340.8100000000005,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,35.5,4,0.0,294.40999999999985,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,35.5,4,0.0,248.00999999999934,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
6,35.5,4,0.0,201.6099999999995,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
7,35.5,4,0.0,155.20999999999967,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
8,35.5,4,0.0,115.04999999999984,10.99999999999999,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
9,35.5,5,0.0,89.59999999999981,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
10,35.5,5,0.0,66.39999999999989,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
11,35.5,5,0.0,43.199999999999974,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
12,35.5,5,0.0,20.000000000000007,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,35.6,4,0.0,435.21000000000186,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,35.6,4,0.0,388.8100000000012,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,35.6,4,0.0,342.41000000000054,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,35.6,4,0.0,296.0099999999999,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,35.6,4,0.0,249.60999999999933,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
6,35.6,4,0.0,203.2099999999995,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
7,35.6,4,0.0,156.80999999999966,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
8,35.6,4,0.0,116.15999999999984,11.199999999999989,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
9,35.6,5,0.0,90.3999999999998,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
10,35.6,5,0.0,67.19999999999989,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
11,35.6,5,0.0,43.99999999999997,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
12,35.6,5,0.0,20.800000000000008,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,35.7,4,0.0,436.8100000000019,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,35.7,4,0.0,390.4100000000012,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,35.7,4,0.0,344.01000000000056,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,35.7,4,0.0,297.6099999999999,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,35.7,4,0.0,251.20999999999933,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
6,35.7,4,0.0,204.8099999999995,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
7,35.7,4,0.0,158.40999999999966,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
8,35.7,4,0.0,117.28999999999985,11.399999999999988,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
9,35.7,5,0.0,91.1999999999998,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
10,35.7,5,0.0,67.99999999999989,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
11,35.7,5,0.0,44.79999999999997,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
12,35.7,5,0.0,21.60000000000001,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,35.800000000000004,4,0.0,438.4100000000019,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,35.800000000000004,4,0.0,392.01000000000124,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,35.800000000000004,4,0.0,345.6100000000006,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,35.800000000000004,4,0.0,299.2099999999999,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,35.800000000000004,4,0.0,252.80999999999932,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
6,35.800000000000004,4,0.0,206.40999999999948,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
7,35.800000000000004,4,0.0,160.00999999999965,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
8,35.800000000000004,4,0.0,118.43999999999986,11.599999999999987,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
9,35.800000000000004,5,0.0,91.9999999999998,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
10,35.800000000000004,5,0.0,68.79999999999988,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
11,35.800000000000004,5,0.0,45.599999999999966,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
12,35.800000000000004,5,0.0,22.40000000000001,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,35.9,4,0.0,440.0100000000019,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,35.9,4,0.0,393.61000000000126,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,35.9,4,0.0,347.2100000000006,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,35.9,4,0.0,300.80999999999995,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,35.9,4,0.0,254.40999999999931,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
6,35.9,4,0.0,208.00999999999948,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
7,35.9,4,0.0,161.60999999999964,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
8,35.9,4,0.0,119.60999999999986,11.799999999999986,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
9,35.9,5,0.0,92.7999999999998,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
10,35.9,5,0.0,69.59999999999988,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
11,35.9,5,0.0,46.39999999999996,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
12,35.9,5,0.0,23.20000000000001,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
13,36.0,5,0.0,0.0,8,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,36.1,4,0.0,441.61000000000195,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,36.1,4,0.0,395.2100000000013,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,36.1,4,0.0,348.8100000000006,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,36.1,4,0.0,302.40999999999997,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,36.1,4,0.0,256.0099999999993,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
6,36.1,4,0.0,209.60999999999947,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
7,36.1,4,0.0,163.20999999999964,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
8,36.1,4,0.0,120.79999999999986,11.999999999999986,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
9,36.1,5,0.0,93.5999999999998,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
10,36.1,5,0.0,70.39999999999988,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
11,36.1,5,0.0,47.19999999999996,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
12,36.1,5,0.0,24.00000000000001,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
13,36.1,5,0.0,0.8,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,36.2,4,0.0,443.21000000000197,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,36.2,4,0.0,396.8100000000013,16.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
